"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2"
"659","Mississippi","22",51,74,27,25,76,50.6,76,0.0297649886187776,2330,84,21.283,-5,3.28571428571429,-3.28571428571429,37.7142857142857,-27.4285714285714,8.42857142857143,2.28571428571429,-4.8,436,79,0.0235482083108103,2187,99,24.014,-2.57142857142857,7,-4.14285714285714,39.5714285714286,-25.2857142857143,7.42857142857143,3.66666666666667,-3.51428571428571,436,74,0.0184034117040403,1951,101,23.856,-7.14285714285714,4.42857142857143,-8.85714285714286,21.4285714285714,-26.5714285714286,8.57142857142857,-1.35714285714286,-5.91428571428571,436
"660","Mississippi","23",57,44,27,38,72,47.6,68,0.0410150544335598,2138,81,18.407,-0.571428571428571,7,0.428571428571429,34.5714285714286,-22.1428571428571,6.28571428571429,4.26190476190476,-1.8,442,76,0.0297649886187776,2330,84,21.283,-5,3.28571428571429,-3.28571428571429,37.7142857142857,-27.4285714285714,8.42857142857143,2.28571428571429,-4.8,436,79,0.0235482083108103,2187,99,24.014,-2.57142857142857,7,-4.14285714285714,39.5714285714286,-25.2857142857143,7.42857142857143,3.66666666666667,-3.51428571428571,436
"661","Mississippi","24",50,27,56,16,60,41.8,86,-0.0257048247993565,3002,61,15.23,-0.714285714285714,5,1.71428571428571,40.1428571428571,-21.7142857142857,6,5.07142857142857,-1.94285714285714,442,68,0.0410150544335598,2138,81,18.407,-0.571428571428571,7,0.428571428571429,34.5714285714286,-22.1428571428571,6.28571428571429,4.26190476190476,-1.8,442,76,0.0297649886187776,2330,84,21.283,-5,3.28571428571429,-3.28571428571429,37.7142857142857,-27.4285714285714,8.42857142857143,2.28571428571429,-4.8,436
"662","Mississippi","25",74,65,46,55,53,58.6,84,0.00209617440171028,3563,79,13.673,1.71428571428571,8.14285714285714,6,54.8571428571429,-21.8571428571429,4.57142857142857,8.9047619047619,-0.285714285714286,442,86,-0.0257048247993565,3002,61,15.23,-0.714285714285714,5,1.71428571428571,40.1428571428571,-21.7142857142857,6,5.07142857142857,-1.94285714285714,442,68,0.0410150544335598,2138,81,18.407,-0.571428571428571,7,0.428571428571429,34.5714285714286,-22.1428571428571,6.28571428571429,4.26190476190476,-1.8,442
"663","Mississippi","26",58,32,58,40,65,50.6,86,-0.0099000731327983,4990,128,11.266,-3.57142857142857,1.85714285714286,4.85714285714286,33.5714285714286,-23.1428571428571,6.28571428571429,3.30952380952381,-2.74285714285714,442,84,0.00209617440171028,3563,79,13.673,1.71428571428571,8.14285714285714,6,54.8571428571429,-21.8571428571429,4.57142857142857,8.9047619047619,-0.285714285714286,442,86,-0.0257048247993565,3002,61,15.23,-0.714285714285714,5,1.71428571428571,40.1428571428571,-21.7142857142857,6,5.07142857142857,-1.94285714285714,442
"664","Mississippi","27",45,36,87,34,73,55,82,0.0145244477129559,4944,146,12.223,-0.857142857142857,6,3.14285714285714,42.7142857142857,-31.4285714285714,6.42857142857143,4.33333333333333,-3.34285714285714,448,86,-0.0099000731327983,4990,128,11.266,-3.57142857142857,1.85714285714286,4.85714285714286,33.5714285714286,-23.1428571428571,6.28571428571429,3.30952380952381,-2.74285714285714,442,84,0.00209617440171028,3563,79,13.673,1.71428571428571,8.14285714285714,6,54.8571428571429,-21.8571428571429,4.57142857142857,8.9047619047619,-0.285714285714286,442
"665","Mississippi","28",58,52,58,40,63,54.2,66,0.0165960856129106,7047,189,12.094,-2.85714285714286,1.71428571428571,4.28571428571429,31.7142857142857,-25.7142857142857,6.57142857142857,2.61904761904762,-3.2,448,82,0.0145244477129559,4944,146,12.223,-0.857142857142857,6,3.14285714285714,42.7142857142857,-31.4285714285714,6.42857142857143,4.33333333333333,-3.34285714285714,448,86,-0.0099000731327983,4990,128,11.266,-3.57142857142857,1.85714285714286,4.85714285714286,33.5714285714286,-23.1428571428571,6.28571428571429,3.30952380952381,-2.74285714285714,442
"666","Mississippi","29",67,67,67,20,70,58.2,78,0.0186957391978784,8174,214,9.169,-3.57142857142857,1.71428571428571,2.85714285714286,35.4285714285714,-25,6.28571428571429,2.95238095238095,-3.54285714285714,448,66,0.0165960856129106,7047,189,12.094,-2.85714285714286,1.71428571428571,4.28571428571429,31.7142857142857,-25.7142857142857,6.57142857142857,2.61904761904762,-3.2,448,82,0.0145244477129559,4944,146,12.223,-0.857142857142857,6,3.14285714285714,42.7142857142857,-31.4285714285714,6.42857142857143,4.33333333333333,-3.34285714285714,448
"667","Mississippi","30",52,48,87,34,54,55,77,-0.011930126178123,7655,205,6.777,-5.71428571428571,-0.857142857142857,1.85714285714286,26.8571428571429,-25.7142857142857,6.85714285714286,0.547619047619047,-4.71428571428571,448,78,0.0186957391978784,8174,214,9.169,-3.57142857142857,1.71428571428571,2.85714285714286,35.4285714285714,-25,6.28571428571429,2.95238095238095,-3.54285714285714,448,66,0.0165960856129106,7047,189,12.094,-2.85714285714286,1.71428571428571,4.28571428571429,31.7142857142857,-25.7142857142857,6.57142857142857,2.61904761904762,-3.2,448
"668","Mississippi","31",45,40,29,51,73,47.6,80,0.0273641888616846,7048,182,5.452,-2.85714285714286,0.428571428571429,4,31,-25.5714285714286,6.14285714285714,2.19047619047619,-3.57142857142857,475,77,-0.011930126178123,7655,205,6.777,-5.71428571428571,-0.857142857142857,1.85714285714286,26.8571428571429,-25.7142857142857,6.85714285714286,0.547619047619047,-4.71428571428571,448,78,0.0186957391978784,8174,214,9.169,-3.57142857142857,1.71428571428571,2.85714285714286,35.4285714285714,-25,6.28571428571429,2.95238095238095,-3.54285714285714,448
"669","Mississippi","32",53,54,56,43,92,59.6,69,0.00822014752715093,5441,142,6.496,-3,2.57142857142857,4.28571428571429,37.1428571428571,-24.7142857142857,5,3.54761904761905,-3.17142857142857,475,80,0.0273641888616846,7048,182,5.452,-2.85714285714286,0.428571428571429,4,31,-25.5714285714286,6.14285714285714,2.19047619047619,-3.57142857142857,475,77,-0.011930126178123,7655,205,6.777,-5.71428571428571,-0.857142857142857,1.85714285714286,26.8571428571429,-25.7142857142857,6.85714285714286,0.547619047619047,-4.71428571428571,448
"670","Mississippi","33",100,64,81,25,73,68.6,57,0.0168251997036318,4660,137,4.496,-7.28571428571429,-2.14285714285714,3,22.5714285714286,-25,5.42857142857143,-0.571428571428571,-5.2,475,69,0.00822014752715093,5441,142,6.496,-3,2.57142857142857,4.28571428571429,37.1428571428571,-24.7142857142857,5,3.54761904761905,-3.17142857142857,475,80,0.0273641888616846,7048,182,5.452,-2.85714285714286,0.428571428571429,4,31,-25.5714285714286,6.14285714285714,2.19047619047619,-3.57142857142857,475
"671","Mississippi","34",61,46,34,33,67,48.2,31,0.0158830366572461,5139,129,4.465,-9.28571428571429,-2.28571428571429,2.28571428571429,25.1428571428571,-22.4285714285714,4.57142857142857,-0.333333333333333,-5.42857142857143,475,57,0.0168251997036318,4660,137,4.496,-7.28571428571429,-2.14285714285714,3,22.5714285714286,-25,5.42857142857143,-0.571428571428571,-5.2,475,69,0.00822014752715093,5441,142,6.496,-3,2.57142857142857,4.28571428571429,37.1428571428571,-24.7142857142857,5,3.54761904761905,-3.17142857142857,475
"672","Mississippi","35",42,85,89,50,78,68.8,80,0.0241112550165234,4501,142,4.363,-12.1428571428571,-7.42857142857143,-0.857142857142857,10.2857142857143,-22.4285714285714,6,-4.42857142857143,-7.37142857142857,475,31,0.0158830366572461,5139,129,4.465,-9.28571428571429,-2.28571428571429,2.28571428571429,25.1428571428571,-22.4285714285714,4.57142857142857,-0.333333333333333,-5.42857142857143,475,57,0.0168251997036318,4660,137,4.496,-7.28571428571429,-2.14285714285714,3,22.5714285714286,-25,5.42857142857143,-0.571428571428571,-5.2,475
"673","Mississippi","36",64,57,64,100,74,71.8,66,-0.055239391490508,3915,97,4.535,-5,-0.142857142857143,8.57142857142857,35.5714285714286,-22.8571428571429,3.14285714285714,3.21428571428571,-3.25714285714286,480,80,0.0241112550165234,4501,142,4.363,-12.1428571428571,-7.42857142857143,-0.857142857142857,10.2857142857143,-22.4285714285714,6,-4.42857142857143,-7.37142857142857,475,31,0.0158830366572461,5139,129,4.465,-9.28571428571429,-2.28571428571429,2.28571428571429,25.1428571428571,-22.4285714285714,4.57142857142857,-0.333333333333333,-5.42857142857143,475
"674","Mississippi","37",55,72,70,40,85,64.4,65,0.0208173261621205,3105,104,5.18,-9.85714285714286,-4,5,33.8571428571429,-27.8571428571429,3.85714285714286,0.166666666666666,-6.57142857142857,480,66,-0.055239391490508,3915,97,4.535,-5,-0.142857142857143,8.57142857142857,35.5714285714286,-22.8571428571429,3.14285714285714,3.21428571428571,-3.25714285714286,480,80,0.0241112550165234,4501,142,4.363,-12.1428571428571,-7.42857142857143,-0.857142857142857,10.2857142857143,-22.4285714285714,6,-4.42857142857143,-7.37142857142857,475
"675","Mississippi","38",85,73,79,28,73,67.6,63,-0.0251764083264729,3410,81,4.653,-8.42857142857143,-5,3.42857142857143,25.8571428571429,-21.5714285714286,3.42857142857143,-0.380952380952381,-5.62857142857143,480,65,0.0208173261621205,3105,104,5.18,-9.85714285714286,-4,5,33.8571428571429,-27.8571428571429,3.85714285714286,0.166666666666666,-6.57142857142857,480,66,-0.055239391490508,3915,97,4.535,-5,-0.142857142857143,8.57142857142857,35.5714285714286,-22.8571428571429,3.14285714285714,3.21428571428571,-3.25714285714286,480
"676","Mississippi","39",79,55,85,43,78,68,57,0.00600198457580435,3453,76,4.032,-10.5714285714286,-7.57142857142857,2.85714285714286,14.7142857142857,-18.4285714285714,4.42857142857143,-2.42857142857143,-5.85714285714286,480,63,-0.0251764083264729,3410,81,4.653,-8.42857142857143,-5,3.42857142857143,25.8571428571429,-21.5714285714286,3.42857142857143,-0.380952380952381,-5.62857142857143,480,65,0.0208173261621205,3105,104,5.18,-9.85714285714286,-4,5,33.8571428571429,-27.8571428571429,3.85714285714286,0.166666666666666,-6.57142857142857,480
"677","Mississippi","40",57,78,47,30,92,60.8,59,0.00764509949122612,3944,82,3.657,-6.14285714285714,-3,7.28571428571429,20.8571428571429,-17.8571428571429,2.14285714285714,0.547619047619048,-3.51428571428571,487,57,0.00600198457580435,3453,76,4.032,-10.5714285714286,-7.57142857142857,2.85714285714286,14.7142857142857,-18.4285714285714,4.42857142857143,-2.42857142857143,-5.85714285714286,480,63,-0.0251764083264729,3410,81,4.653,-8.42857142857143,-5,3.42857142857143,25.8571428571429,-21.5714285714286,3.42857142857143,-0.380952380952381,-5.62857142857143,480
"678","Mississippi","41",60,83,74,30,82,65.8,46,0.0449156047212561,4258,97,3.609,-9.71428571428571,-5.57142857142857,3.42857142857143,10.1428571428571,-19.4285714285714,3.71428571428571,-2.9047619047619,-5.51428571428571,487,59,0.00764509949122612,3944,82,3.657,-6.14285714285714,-3,7.28571428571429,20.8571428571429,-17.8571428571429,2.14285714285714,0.547619047619048,-3.51428571428571,487,57,0.00600198457580435,3453,76,4.032,-10.5714285714286,-7.57142857142857,2.85714285714286,14.7142857142857,-18.4285714285714,4.42857142857143,-2.42857142857143,-5.85714285714286,480
"679","Mississippi","42",67,91,52,22,84,63.2,37,-0.0195932151267252,5367,117,3.231,-8.71428571428571,-5.71428571428571,8.14285714285714,20.4285714285714,-19,3.42857142857143,-0.238095238095238,-4.37142857142857,487,46,0.0449156047212561,4258,97,3.609,-9.71428571428571,-5.57142857142857,3.42857142857143,10.1428571428571,-19.4285714285714,3.71428571428571,-2.9047619047619,-5.51428571428571,487,59,0.00764509949122612,3944,82,3.657,-6.14285714285714,-3,7.28571428571429,20.8571428571429,-17.8571428571429,2.14285714285714,0.547619047619048,-3.51428571428571,487
"680","Mississippi","43",84,56,62,29,50,56.2,46,-0.0152303724528916,5310,94,3.619,-11.2857142857143,-7.28571428571429,4.57142857142857,14.2857142857143,-17.7142857142857,3.71428571428571,-2.28571428571429,-5.6,487,37,-0.0195932151267252,5367,117,3.231,-8.71428571428571,-5.71428571428571,8.14285714285714,20.4285714285714,-19,3.42857142857143,-0.238095238095238,-4.37142857142857,487,46,0.0449156047212561,4258,97,3.609,-9.71428571428571,-5.57142857142857,3.42857142857143,10.1428571428571,-19.4285714285714,3.71428571428571,-2.9047619047619,-5.51428571428571,487
"681","Mississippi","44",72,71,27,16,72,51.6,47,-0.00634680948954192,4764,94,3.69,-11.8571428571429,-6.14285714285714,4.71428571428571,6,-20.7142857142857,3,-4.16666666666667,-6.2,499,46,-0.0152303724528916,5310,94,3.619,-11.2857142857143,-7.28571428571429,4.57142857142857,14.2857142857143,-17.7142857142857,3.71428571428571,-2.28571428571429,-5.6,487,37,-0.0195932151267252,5367,117,3.231,-8.71428571428571,-5.71428571428571,8.14285714285714,20.4285714285714,-19,3.42857142857143,-0.238095238095238,-4.37142857142857,487
"682","Mississippi","45",66,81,59,21,74,60.2,67,0.0523483598285627,6473,132,3.364,-7.28571428571429,-5.14285714285714,5.42857142857143,10.1428571428571,-16.8571428571429,3,-1.78571428571429,-4.17142857142857,499,47,-0.00634680948954192,4764,94,3.69,-11.8571428571429,-6.14285714285714,4.71428571428571,6,-20.7142857142857,3,-4.16666666666667,-6.2,499,46,-0.0152303724528916,5310,94,3.619,-11.2857142857143,-7.28571428571429,4.57142857142857,14.2857142857143,-17.7142857142857,3.71428571428571,-2.28571428571429,-5.6,487
"683","Mississippi","46",65,55,31,32,100,56.6,42,0.0180508978911474,8486,147,3.879,-10.4285714285714,-7,3.28571428571429,7.42857142857143,-17.8571428571429,4.28571428571429,-3.38095238095238,-5.54285714285714,499,67,0.0523483598285627,6473,132,3.364,-7.28571428571429,-5.14285714285714,5.42857142857143,10.1428571428571,-16.8571428571429,3,-1.78571428571429,-4.17142857142857,499,47,-0.00634680948954192,4764,94,3.69,-11.8571428571429,-6.14285714285714,4.71428571428571,6,-20.7142857142857,3,-4.16666666666667,-6.2,499
"684","Mississippi","47",56,65,63,29,53,53.2,48,0.00716990854765015,8269,171,3.373,-10.7142857142857,-5.28571428571429,7.71428571428571,4.85714285714286,-17.1428571428571,4.14285714285714,-2.73809523809524,-4.25714285714286,499,42,0.0180508978911474,8486,147,3.879,-10.4285714285714,-7,3.28571428571429,7.42857142857143,-17.8571428571429,4.28571428571429,-3.38095238095238,-5.54285714285714,499,67,0.0523483598285627,6473,132,3.364,-7.28571428571429,-5.14285714285714,5.42857142857143,10.1428571428571,-16.8571428571429,3,-1.78571428571429,-4.17142857142857,499
"685","Mississippi","48",53,49,20,14,65,40.2,59,0.00743795060254551,9984,213,5.075,-19,-7.71428571428571,-1.28571428571429,-2.42857142857143,-38.7142857142857,9.42857142857143,-9.95238095238095,-11.4571428571429,499,48,0.00716990854765015,8269,171,3.373,-10.7142857142857,-5.28571428571429,7.71428571428571,4.85714285714286,-17.1428571428571,4.14285714285714,-2.73809523809524,-4.25714285714286,499,42,0.0180508978911474,8486,147,3.879,-10.4285714285714,-7,3.28571428571429,7.42857142857143,-17.8571428571429,4.28571428571429,-3.38095238095238,-5.54285714285714,499
"686","Mississippi","49",54,46,100,39,45,56.8,66,0.010867042553482,12949,254,5.09,-9.28571428571429,-4,2.85714285714286,-7.71428571428571,-17.2857142857143,5,-5.07142857142857,-4.54285714285714,509,59,0.00743795060254551,9984,213,5.075,-19,-7.71428571428571,-1.28571428571429,-2.42857142857143,-38.7142857142857,9.42857142857143,-9.95238095238095,-11.4571428571429,499,48,0.00716990854765015,8269,171,3.373,-10.7142857142857,-5.28571428571429,7.71428571428571,4.85714285714286,-17.1428571428571,4.14285714285714,-2.73809523809524,-4.25714285714286,499
"687","Mississippi","50",68,59,51,21,64,52.6,47,-0.00206090890674593,14536,273,4.639,-10.8571428571429,-5.57142857142857,0,-4,-17,5.14285714285714,-5.38095238095238,-5.65714285714286,509,66,0.010867042553482,12949,254,5.09,-9.28571428571429,-4,2.85714285714286,-7.71428571428571,-17.2857142857143,5,-5.07142857142857,-4.54285714285714,509,59,0.00743795060254551,9984,213,5.075,-19,-7.71428571428571,-1.28571428571429,-2.42857142857143,-38.7142857142857,9.42857142857143,-9.95238095238095,-11.4571428571429,499
"688","Mississippi","51",36,36,0,11,67,30,50,-0.0019920857896075,14338,254,5.205,-8.57142857142857,-2.85714285714286,5.85714285714286,-12.2857142857143,-18.2857142857143,5.85714285714286,-5.04761904761905,-3.6,509,47,-0.00206090890674593,14536,273,4.639,-10.8571428571429,-5.57142857142857,0,-4,-17,5.14285714285714,-5.38095238095238,-5.65714285714286,509,66,0.010867042553482,12949,254,5.09,-9.28571428571429,-4,2.85714285714286,-7.71428571428571,-17.2857142857143,5,-5.07142857142857,-4.54285714285714,509
"689","Missouri","09",74,86,41,46,95,68.4,72,-0.0399078067009568,0,0,2.994,10.5714285714286,5.28571428571429,6.28571428571429,28.4285714285714,6,-1.71428571428571,9.14285714285714,5.28571428571429,1658,87,-0.0718276468790519,0,0,2.732,6.14285714285714,2.42857142857143,4.71428571428571,22.5714285714286,2.71428571428571,-0.285714285714286,6.38095238095238,3.14285714285714,1634,64,0.00373464373464372,0,0,3.063,9,5.5,2,28,3.5,-1,7.83333333333333,3.8,1634
"690","Missouri","10",60,77,37,27,79,56,52,-0.0403346906974498,4,0,4.016,14.1428571428571,10.1428571428571,9,66.1428571428571,6.71428571428571,-2.28571428571429,17.3095238095238,7.54285714285714,1658,72,-0.0399078067009568,0,0,2.994,10.5714285714286,5.28571428571429,6.28571428571429,28.4285714285714,6,-1.71428571428571,9.14285714285714,5.28571428571429,1658,87,-0.0718276468790519,0,0,2.732,6.14285714285714,2.42857142857143,4.71428571428571,22.5714285714286,2.71428571428571,-0.285714285714286,6.38095238095238,3.14285714285714,1634
"691","Missouri","11",80,72,56,29,76,62.6,73,-0.122488489815178,33,0,42.246,6.42857142857143,16,0.857142857142857,18.1428571428571,2.14285714285714,0.428571428571429,7.33333333333333,5.17142857142857,1658,52,-0.0403346906974498,4,0,4.016,14.1428571428571,10.1428571428571,9,66.1428571428571,6.71428571428571,-2.28571428571429,17.3095238095238,7.54285714285714,1658,72,-0.0399078067009568,0,0,2.994,10.5714285714286,5.28571428571429,6.28571428571429,28.4285714285714,6,-1.71428571428571,9.14285714285714,5.28571428571429,1658
"692","Missouri","12",91,75,36,32,60,58.8,100,-0.032366093492383,451,5,104.291,-21.4285714285714,15.4285714285714,-16.8571428571429,3.28571428571429,-21.5714285714286,9.28571428571429,-5.30952380952381,-7.02857142857143,1658,73,-0.122488489815178,33,0,42.246,6.42857142857143,16,0.857142857142857,18.1428571428571,2.14285714285714,0.428571428571429,7.33333333333333,5.17142857142857,1658,52,-0.0403346906974498,4,0,4.016,14.1428571428571,10.1428571428571,9,66.1428571428571,6.71428571428571,-2.28571428571429,17.3095238095238,7.54285714285714,1658
"693","Missouri","13",73,86,52,39,66,63.2,76,0.0560856116665918,1440,18,91.458,-38.5714285714286,-9.28571428571429,-30.5714285714286,37.2857142857143,-36.7142857142857,14.5714285714286,-10.547619047619,-20.1142857142857,1658,100,-0.032366093492383,451,5,104.291,-21.4285714285714,15.4285714285714,-16.8571428571429,3.28571428571429,-21.5714285714286,9.28571428571429,-5.30952380952381,-7.02857142857143,1658,73,-0.122488489815178,33,0,42.246,6.42857142857143,16,0.857142857142857,18.1428571428571,2.14285714285714,0.428571428571429,7.33333333333333,5.17142857142857,1658
